Zeit;Kanal A
(ms);(V)

2,59689985;-0,50238070
2,59694985;-0,50238070
2,59699985;-0,51367350
2,59704985;-0,51367350
2,59709985;-0,50238070
2,59714985;-0,51367350
2,59719985;-0,50787450
2,59724985;-0,50787450
2,59729985;-0,51947260
2,59734985;-0,50787450
2,59739985;-0,50238070
2,59744985;-0,51367350
2,59749985;-0,51367350
2,59754985;-0,50787450
2,59759985;-0,50787450
2,59764985;-0,51947260
2,59769985;-0,51367350
2,59774985;-0,51367350
2,59779985;-0,51367350
2,59784985;-0,51367350
2,59789985;-0,51367350
2,59794985;-0,50238070
2,59799985;-0,51367350
2,59804985;-0,50787450
2,59809985;-0,51367350
2,59814985;-0,52527170
2,59819985;-0,50787450
2,59824985;-0,51947260
2,59829985;-0,51367350
2,59834985;-0,51367350
2,59839985;-0,51947260
2,59844985;-0,51367350
2,59849985;-0,51947260
2,59854985;-0,52527170
2,59859985;-0,52527170
2,59864985;-0,51367350
2,59869985;-0,52527170
2,59874985;-0,51367350
2,59879985;-0,51947260
2,59884985;-0,52527170
2,59889985;-0,51947260
2,59894985;-0,51947260
2,59899985;-0,52527170
2,59904985;-0,53107070
2,59909985;-0,52527170
2,59914985;-0,52527170
2,59919985;-0,53686970
2,59924985;-0,52527170
2,59929985;-0,51947260
2,59934985;-0,53107070
2,59939985;-0,51947260
2,59944985;-0,53107070
2,59949985;-0,52527170
2,59954985;-0,52527170
2,59959985;-0,52527170
2,59964985;-0,51367350
2,59969985;-0,53107070
2,59974985;-0,52527170
2,59979985;-0,53107070
2,59984985;-0,51947260
2,59989985;-0,53686970
2,59994985;-0,53107070
2,59999985;-0,53107070
2,60004985;-0,52527170
2,60009985;-0,51947260
2,60014985;-0,53107070
2,60019985;-0,52527170
2,60024985;-0,52527170
2,60029985;-0,52527170
2,60034985;-0,53107070
2,60039985;-0,53107070
2,60044985;-0,53686970
2,60049985;-0,53686970
2,60054985;-0,53107070
2,60059985;-0,52527170
2,60064985;-0,53686970
2,60069985;-0,53107070
2,60074985;-0,53107070
2,60079985;-0,54266880
2,60084985;-0,53686970
2,60089985;-0,53686970
2,60094985;-0,51947260
2,60099985;-0,53686970
2,60104985;-0,53686970
2,60109985;-0,53107070
2,60114985;-0,53686970
2,60119985;-0,53686970
2,60124985;-0,53107070
2,60129985;-0,54266880
2,60134985;-0,53686970
2,60139985;-0,54266880
2,60144985;-0,54846780
2,60149985;-0,54846780
2,60154985;-0,53686970
2,60159985;-0,53686970
2,60164985;-0,53686970
2,60169985;-0,53686970
2,60174985;-0,53686970
2,60179985;-0,54266880
2,60184985;-0,54266880
2,60189985;-0,54846780
2,60194985;-0,53107070
2,60199985;-0,54266880
2,60204985;-0,53686970
2,60209985;-0,54846780
2,60214985;-0,53686970
2,60219985;-0,54266880
2,60224985;-0,53686970
2,60229985;-0,54266880
2,60234985;-0,54846780
2,60239985;-0,54266880
2,60244985;-0,53686970
2,60249985;-0,53686970
2,60254985;-0,53686970
2,60259985;-0,54846780
2,60264985;-0,54266880
2,60269985;-0,54266880
2,60274985;-0,54846780
2,60279985;-0,54266880
2,60284985;-0,54846780
2,60289985;-0,54266880
2,60294985;-0,54266880
2,60299985;-0,55426690
2,60304985;-0,55426690
2,60309985;-0,54266880
2,60314985;-0,54266880
2,60319985;-0,54846780
2,60324985;-0,56006590
2,60329985;-0,54266880
2,60334985;-0,54846780
2,60339985;-0,55426690
2,60344985;-0,55426690
2,60349985;-0,55426690
2,60354985;-0,55426690
2,60359985;-0,54846780
2,60364985;-0,54846780
2,60369985;-0,56006590
2,60374985;-0,54846780
2,60379985;-0,54846780
2,60384985;-0,55426690
2,60389985;-0,54846780
2,60394985;-0,55426690
2,60399985;-0,54846780
2,60404985;-0,56006590
2,60409985;-0,54846780
2,60414985;-0,55426690
2,60419985;-0,54266880
2,60424985;-0,54846780
2,60429985;-0,55426690
2,60434985;-0,55426690
2,60439985;-0,56006590
2,60444985;-0,54846780
2,60449985;-0,55426690
2,60454985;-0,54846780
2,60459985;-0,56006590
2,60464985;-0,56006590
2,60469985;-0,54266880
2,60474985;-0,55426690
2,60479985;-0,55426690
2,60484985;-0,55426690
2,60489985;-0,55426690
2,60494985;-0,55426690
2,60499985;-0,56006590
2,60504985;-0,55426690
2,60509985;-0,56006590
2,60514985;-0,55426690
2,60519985;-0,55426690
2,60524985;-0,56006590
2,60529985;-0,56006590
2,60534985;-0,56586500
2,60539985;-0,56006590
2,60544985;-0,55426690
2,60549985;-0,55426690
2,60554985;-0,56006590
2,60559985;-0,54846780
2,60564985;-0,55426690
2,60569985;-0,56586500
2,60574985;-0,55426690
2,60579985;-0,55426690
2,60584985;-0,55426690
2,60589985;-0,54846780
2,60594985;-0,56006590
2,60599985;-0,56006590
2,60604985;-0,56006590
2,60609985;-0,56586500
2,60614985;-0,56586500
2,60619985;-0,56006590
2,60624985;-0,57166400
2,60629985;-0,56586500
2,60634985;-0,56586500
2,60639985;-0,56006590
2,60644985;-0,56006590
2,60649985;-0,56586500
2,60654985;-0,56006590
2,60659985;-0,55426690
2,60664985;-0,56586500
2,60669985;-0,56586500
2,60674985;-0,56586500
2,60679985;-0,56586500
2,60684985;-0,56586500
2,60689985;-0,56586500
2,60694985;-0,55426690
2,60699985;-0,57166400
2,60704985;-0,56586500
2,60709985;-0,57166400
2,60714985;-0,57746300
2,60719985;-0,57166400
2,60724985;-0,57746300
2,60729985;-0,57166400
2,60734985;-0,56586500
2,60739985;-0,57166400
2,60744985;-0,57166400
2,60749985;-0,56586500
2,60754985;-0,56006590
2,60759985;-0,57746300
2,60764985;-0,57746300
2,60769985;-0,57166400
2,60774985;-0,58326210
2,60779985;-0,57166400
2,60784985;-0,57166400
2,60789985;-0,57166400
2,60794985;-0,57746300
2,60799985;-0,57746300
2,60804985;-0,58326210
2,60809985;-0,56586500
2,60814985;-0,58326210
2,60819985;-0,57746300
2,60824985;-0,58326210
2,60829985;-0,57166400
2,60834985;-0,57746300
2,60839985;-0,57166400
2,60844985;-0,57746300
2,60849985;-0,58326210
2,60854985;-0,57746300
2,60859985;-0,58326210
2,60864985;-0,58326210
2,60869985;-0,58326210
2,60874985;-0,57166400
2,60879985;-0,58326210
2,60884985;-0,57166400
2,60889985;-0,58906110
2,60894985;-0,57746300
2,60899985;-0,57746300
2,60904985;-0,58326210
2,60909985;-0,57166400
2,60914985;-0,58326210
2,60919985;-0,57746300
2,60924985;-0,58326210
2,60929985;-0,58326210
2,60934985;-0,58906110
2,60939985;-0,58906110
2,60944985;-0,58326210
2,60949985;-0,58906110
2,60954985;-0,58326210
2,60959985;-0,58326210
2,60964985;-0,58326210
2,60969985;-0,58906110
2,60974985;-0,57166400
2,60979985;-0,57166400
2,60984985;-0,58906110
2,60989985;-0,57746300
2,60994985;-0,58326210
2,60999985;-0,59455500
2,61004985;-0,58906110
2,61009985;-0,59455500
2,61014985;-0,58906110
2,61019985;-0,58906110
2,61024985;-0,59455500
2,61029985;-0,60035400
2,61034985;-0,59455500
2,61039985;-0,58906110
2,61044985;-0,58326210
2,61049985;-0,58906110
2,61054985;-0,59455500
2,61059985;-0,58326210
2,61064985;-0,59455500
2,61069985;-0,58906110
2,61074985;-0,58906110
2,61079985;-0,59455500
2,61084984;-0,59455500
2,61089984;-0,60035400
2,61094984;-0,58326210
2,61099984;-0,59455500
2,61104984;-0,59455500
2,61109984;-0,58906110
2,61114984;-0,58906110
2,61119984;-0,58906110
2,61124984;-0,59455500
2,61129984;-0,59455500
2,61134984;-0,58906110
2,61139984;-0,60035400
2,61144984;-0,58906110
2,61149984;-0,58906110
2,61154984;-0,59455500
2,61159984;-0,60035400
2,61164984;-0,59455500
2,61169984;-0,58906110
2,61174984;-0,59455500
2,61179984;-0,58906110
2,61184984;-0,60035400
2,61189984;-0,60035400
2,61194984;-0,59455500
2,61199984;-0,59455500
2,61204984;-0,60035400
2,61209984;-0,60035400
2,61214984;-0,60615310
2,61219984;-0,60035400
2,61224984;-0,59455500
2,61229984;-0,60035400
2,61234984;-0,60035400
2,61239984;-0,60615310
2,61244984;-0,60035400
2,61249984;-0,60615310
2,61254984;-0,60615310
2,61259984;-0,59455500
2,61264984;-0,60035400
2,61269984;-0,60615310
2,61274984;-0,60035400
2,61279984;-0,60615310
2,61284984;-0,60615310
2,61289984;-0,61195210
2,61294984;-0,60615310
2,61299984;-0,60615310
2,61304984;-0,60615310
2,61309984;-0,58906110
2,61314984;-0,60615310
2,61319984;-0,59455500
2,61324984;-0,60035400
2,61329984;-0,60615310
2,61334984;-0,60615310
2,61339984;-0,60615310
2,61344984;-0,61195210
2,61349984;-0,60615310
2,61354984;-0,60035400
2,61359984;-0,61195210
2,61364984;-0,61775120
2,61369984;-0,61195210
2,61374984;-0,61195210
2,61379984;-0,61195210
2,61384984;-0,61195210
2,61389984;-0,60035400
2,61394984;-0,61195210
2,61399984;-0,61195210
2,61404984;-0,61195210
2,61409984;-0,61195210
2,61414984;-0,60035400
2,61419984;-0,61195210
2,61424984;-0,61775120
2,61429984;-0,61775120
2,61434984;-0,61195210
2,61439984;-0,61195210
2,61444984;-0,60615310
2,61449984;-0,61775120
2,61454984;-0,61775120
2,61459984;-0,60615310
2,61464984;-0,61775120
2,61469984;-0,61195210
2,61474984;-0,62355020
2,61479984;-0,60035400
2,61484984;-0,61195210
2,61489984;-0,61775120
2,61494984;-0,61775120
2,61499984;-0,61195210
2,61504984;-0,61775120
2,61509984;-0,61195210
2,61514984;-0,62355020
2,61519984;-0,61775120
2,61524984;-0,61775120
2,61529984;-0,61775120
2,61534984;-0,61195210
2,61539984;-0,62934930
2,61544984;-0,61775120
2,61549984;-0,61195210
2,61554984;-0,61775120
2,61559984;-0,62355020
2,61564984;-0,62355020
2,61569984;-0,62355020
2,61574984;-0,61775120
2,61579984;-0,61775120
2,61584984;-0,62355020
2,61589984;-0,62355020
2,61594984;-0,62355020
2,61599984;-0,61775120
2,61604984;-0,62355020
2,61609984;-0,62355020
2,61614984;-0,62355020
2,61619984;-0,61775120
2,61624984;-0,61775120
2,61629984;-0,62934930
2,61634984;-0,62355020
2,61639984;-0,62355020
2,61644984;-0,62355020
2,61649984;-0,62355020
2,61654984;-0,62934930
2,61659984;-0,62934930
2,61664984;-0,63514830
2,61669984;-0,62934930
2,61674984;-0,62355020
2,61679984;-0,61195210
2,61684984;-0,62934930
2,61689984;-0,62934930
2,61694984;-0,62355020
2,61699984;-0,62355020
2,61704984;-0,63514830
2,61709984;-0,62934930
2,61714984;-0,62934930
2,61719984;-0,62934930
2,61724984;-0,64094730
2,61729984;-0,63514830
2,61734984;-0,62355020
2,61739984;-0,63514830
2,61744984;-0,62934930
2,61749984;-0,63514830
2,61754984;-0,64094730
2,61759984;-0,62934930
2,61764984;-0,64094730
2,61769984;-0,63514830
2,61774984;-0,63514830
2,61779984;-0,64094730
2,61784984;-0,64094730
2,61789984;-0,62934930
2,61794984;-0,63514830
2,61799984;-0,62934930
2,61804984;-0,62934930
2,61809984;-0,64094730
2,61814984;-0,64094730
2,61819984;-0,64094730
2,61824984;-0,64094730
2,61829984;-0,63514830
2,61834984;-0,64094730
2,61839984;-0,64094730
2,61844984;-0,64674640
2,61849984;-0,64674640
2,61854984;-0,64094730
2,61859984;-0,64094730
2,61864984;-0,63514830
2,61869984;-0,64094730
2,61874984;-0,64094730
2,61879984;-0,64094730
2,61884984;-0,64674640
2,61889984;-0,64674640
2,61894984;-0,64674640
2,61899984;-0,64094730
2,61904984;-0,64674640
2,61909984;-0,64094730
2,61914984;-0,64674640
2,61919984;-0,63514830
2,61924984;-0,64094730
2,61929984;-0,62934930
2,61934984;-0,64094730
2,61939984;-0,64094730
2,61944984;-0,64094730
2,61949984;-0,64674640
2,61954984;-0,64094730
2,61959984;-0,65254550
2,61964984;-0,64674640
2,61969984;-0,64094730
2,61974984;-0,64094730
2,61979984;-0,64094730
2,61984984;-0,65254550
2,61989984;-0,64094730
2,61994984;-0,64094730
2,61999984;-0,64674640
2,62004984;-0,63514830
2,62009984;-0,64094730
2,62014984;-0,64674640
2,62019984;-0,64674640
2,62024984;-0,64674640
2,62029984;-0,65254550
2,62034984;-0,64094730
2,62039984;-0,64674640
2,62044984;-0,65834450
2,62049984;-0,64674640
2,62054984;-0,64674640
2,62059984;-0,64094730
2,62064984;-0,64674640
2,62069984;-0,65254550
2,62074984;-0,65254550
2,62079984;-0,64674640
2,62084984;-0,66414360
2,62089984;-0,65254550
2,62094984;-0,64674640
2,62099984;-0,65254550
2,62104984;-0,65834450
2,62109984;-0,65254550
2,62114984;-0,65834450
2,62119984;-0,65254550
2,62124984;-0,65834450
2,62129984;-0,66994260
2,62134984;-0,64674640
2,62139984;-0,65254550
2,62144984;-0,66414360
2,62149984;-0,65834450
2,62154984;-0,66414360
2,62159984;-0,65254550
2,62164984;-0,66414360
2,62169984;-0,65834450
2,62174984;-0,65834450
2,62179984;-0,65254550
2,62184984;-0,66414360
2,62189984;-0,65834450
2,62194984;-0,66414360
2,62199984;-0,66414360
2,62204984;-0,66414360
2,62209984;-0,66414360
2,62214984;-0,66414360
2,62219984;-0,66414360
2,62224984;-0,66414360
2,62229984;-0,65254550
2,62234984;-0,65834450
2,62239984;-0,65834450
2,62244984;-0,65834450
2,62249984;-0,66994260
2,62254984;-0,66414360
2,62259984;-0,66414360
2,62264984;-0,66414360
2,62269984;-0,65254550
2,62274984;-0,66994260
2,62279984;-0,65834450
2,62284984;-0,65834450
2,62289984;-0,66994260
2,62294984;-0,66994260
2,62299984;-0,66994260
2,62304984;-0,67574170
2,62309984;-0,65834450
2,62314984;-0,66994260
2,62319984;-0,66994260
2,62324984;-0,66414360
2,62329984;-0,66994260
2,62334984;-0,66994260
2,62339984;-0,66994260
2,62344984;-0,65834450
2,62349984;-0,67574170
2,62354984;-0,67574170
2,62359984;-0,68154070
2,62364984;-0,66994260
2,62369984;-0,67574170
2,62374984;-0,68154070
2,62379984;-0,67574170
2,62384984;-0,66414360
2,62389984;-0,66994260
2,62394984;-0,67574170
2,62399984;-0,67574170
2,62404984;-0,66414360
2,62409984;-0,67574170
2,62414984;-0,67574170
2,62419984;-0,67574170
2,62424984;-0,66994260
2,62429984;-0,67574170
2,62434984;-0,68154070
2,62439984;-0,67574170
2,62444984;-0,66414360
2,62449984;-0,67574170
2,62454984;-0,68154070
2,62459984;-0,67574170
2,62464984;-0,67574170
2,62469984;-0,66994260
2,62474984;-0,67574170
2,62479984;-0,68154070
2,62484984;-0,68154070
2,62489984;-0,66994260
2,62494984;-0,66994260
2,62499984;-0,67574170
2,62504984;-0,66414360
2,62509984;-0,66994260
2,62514984;-0,68154070
2,62519984;-0,67574170
2,62524984;-0,68154070
2,62529984;-0,68154070
2,62534984;-0,67574170
2,62539984;-0,67574170
2,62544984;-0,68703450
2,62549984;-0,68154070
2,62554984;-0,69283360
2,62559984;-0,68154070
2,62564984;-0,69283360
2,62569984;-0,68154070
2,62574984;-0,69283360
2,62579984;-0,68154070
2,62584984;-0,68703450
2,62589984;-0,69283360
2,62594984;-0,68154070
2,62599984;-0,69283360
2,62604984;-0,68703450
2,62609984;-0,68154070
2,62614984;-0,69283360
2,62619984;-0,67574170
2,62624984;-0,69283360
2,62629984;-0,68154070
2,62634984;-0,68703450
2,62639984;-0,68154070
2,62644984;-0,68703450
2,62649984;-0,68154070
2,62654984;-0,68154070
2,62659984;-0,68703450
2,62664984;-0,70443170
2,62669984;-0,68703450
2,62674984;-0,69283360
2,62679984;-0,68703450
2,62684984;-0,69283360
2,62689984;-0,68703450
2,62694984;-0,69283360
2,62699984;-0,69863270
2,62704984;-0,68154070
2,62709984;-0,68703450
2,62714984;-0,68703450
2,62719984;-0,69863270
2,62724984;-0,68703450
2,62729984;-0,69863270
2,62734984;-0,69283360
2,62739984;-0,69283360
2,62744984;-0,68703450
2,62749984;-0,69283360
2,62754984;-0,68703450
2,62759984;-0,69283360
2,62764984;-0,69283360
2,62769984;-0,68703450
2,62774984;-0,69863270
2,62779984;-0,68703450
2,62784984;-0,69863270
2,62789984;-0,70443170
2,62794984;-0,69863270
2,62799984;-0,69863270
2,62804984;-0,69863270
2,62809984;-0,69863270
2,62814984;-0,71023070
2,62819984;-0,69863270
2,62824984;-0,69863270
2,62829984;-0,69283360
2,62834984;-0,69863270
2,62839984;-0,69863270
2,62844984;-0,70443170
2,62849984;-0,70443170
2,62854984;-0,69863270
2,62859984;-0,69283360
2,62864984;-0,69283360
2,62869984;-0,69863270
2,62874984;-0,69863270
2,62879984;-0,69283360
2,62884984;-0,71023070
2,62889984;-0,69863270
2,62894984;-0,70443170
2,62899984;-0,69863270
2,62904984;-0,70443170
2,62909984;-0,70443170
2,62914984;-0,70443170
2,62919984;-0,69863270
2,62924984;-0,70443170
2,62929984;-0,69283360
2,62934984;-0,69863270
2,62939984;-0,69863270
2,62944984;-0,69863270
2,62949984;-0,69863270
2,62954984;-0,69863270
2,62959984;-0,71023070
2,62964984;-0,69863270
2,62969984;-0,69283360
2,62974984;-0,71023070
2,62979984;-0,71023070
2,62984984;-0,71023070
2,62989984;-0,69863270
2,62994984;-0,69863270
2,62999984;-0,70443170
2,63004984;-0,71023070
2,63009984;-0,70443170
2,63014984;-0,71602980
2,63019984;-0,71023070
2,63024984;-0,71023070
2,63029984;-0,70443170
2,63034984;-0,71602980
2,63039984;-0,70443170
2,63044984;-0,71023070
2,63049984;-0,69863270
2,63054984;-0,71023070
2,63059984;-0,71023070
2,63064984;-0,71023070
2,63069984;-0,70443170
2,63074984;-0,71023070
2,63079984;-0,71023070
2,63084984;-0,72182880
2,63089984;-0,72182880
2,63094984;-0,71602980
2,63099984;-0,72762790
2,63104984;-0,71023070
2,63109984;-0,71602980
2,63114984;-0,71602980
2,63119984;-0,72182880
2,63124984;-0,71023070
2,63129984;-0,71602980
2,63134984;-0,71023070
2,63139984;-0,71023070
2,63144984;-0,71602980
2,63149984;-0,72762790
2,63154984;-0,71602980
2,63159984;-0,72182880
2,63164984;-0,71023070
2,63169984;-0,72182880
2,63174984;-0,72182880
2,63179984;-0,71602980
2,63184984;-0,71023070
2,63189984;-0,72762790
2,63194984;-0,72762790
2,63199984;-0,72182880
2,63204984;-0,72762790
2,63209984;-0,71023070
2,63214984;-0,71602980
2,63219984;-0,71023070
2,63224984;-0,72182880
2,63229984;-0,72762790
2,63234984;-0,72762790
2,63239984;-0,72182880
2,63244984;-0,72182880
2,63249984;-0,73342690
2,63254984;-0,72762790
2,63259984;-0,72762790
2,63264984;-0,71602980
2,63269984;-0,72762790
2,63274984;-0,72182880
2,63279984;-0,72182880
2,63284984;-0,72762790
2,63289984;-0,73342690
2,63294984;-0,72182880
2,63299984;-0,73342690
2,63304984;-0,72762790
2,63309984;-0,72762790
2,63314984;-0,72182880
2,63319984;-0,72182880
2,63324984;-0,73342690
2,63329984;-0,71602980
2,63334984;-0,72182880
2,63339984;-0,72762790
2,63344984;-0,73342690
2,63349984;-0,72762790
2,63354984;-0,73342690
2,63359984;-0,73342690
2,63364984;-0,72762790
2,63369984;-0,73922600
2,63374984;-0,73342690
2,63379984;-0,72762790
2,63384984;-0,72762790
2,63389984;-0,73342690
2,63394984;-0,72182880
2,63399984;-0,73342690
2,63404984;-0,72762790
2,63409984;-0,72762790
2,63414984;-0,72762790
2,63419984;-0,72762790
2,63424984;-0,73342690
2,63429984;-0,73342690
2,63434984;-0,72762790
2,63439984;-0,72762790
2,63444984;-0,73922600
2,63449984;-0,73922600
2,63454984;-0,73342690
2,63459984;-0,73342690
2,63464984;-0,73342690
2,63469984;-0,73342690
2,63474984;-0,73922600
2,63479984;-0,73342690
2,63484984;-0,73342690
2,63489984;-0,73342690
2,63494984;-0,73922600
2,63499984;-0,73922600
2,63504984;-0,73342690
2,63509984;-0,74502500
2,63514984;-0,73922600
2,63519984;-0,73922600
2,63524984;-0,74502500
2,63529984;-0,74502500
2,63534984;-0,75082410
2,63539984;-0,73922600
2,63544984;-0,74502500
2,63549984;-0,73922600
2,63554984;-0,74502500
2,63559984;-0,75082410
2,63564984;-0,74502500
2,63569984;-0,75082410
2,63574984;-0,73922600
2,63579984;-0,73922600
2,63584984;-0,73922600
2,63589984;-0,73922600
2,63594984;-0,73922600
2,63599984;-0,75082410
2,63604984;-0,74502500
2,63609984;-0,74502500
2,63614984;-0,73922600
2,63619984;-0,75082410
2,63624984;-0,75082410
2,63629984;-0,73922600
2,63634984;-0,75082410
2,63639984;-0,73922600
2,63644984;-0,75082410
2,63649984;-0,75662310
2,63654984;-0,73922600
2,63659984;-0,74502500
2,63664984;-0,74502500
2,63669984;-0,73922600
2,63674984;-0,75082410
2,63679984;-0,75082410
2,63684984;-0,74502500
